都道府県名,市町村名,対象場所,URL,現在画像URL,通常画像URL
茨城県,神栖市,常陸川水門右岸下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270016,https://www.river.go.jp/e/cctv/latest/21270016/C03131.jpg,https://www.river.go.jp/e/cctv/usual/21270016/000780567.jpg
茨城県,神栖市,常陸川水門左岸下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270017,https://www.river.go.jp/e/cctv/latest/21270017/C03137.jpg,https://www.river.go.jp/e/cctv/usual/21270017/000780568.jpg
茨城県,神栖市,波崎出張所鉄塔,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270018,https://www.river.go.jp/e/cctv/latest/21270018/C03136.jpg,https://www.river.go.jp/e/cctv/usual/21270018/000780569.jpg
茨城県,神栖市,常陸川水門№3堰柱上流向き,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270019,https://www.river.go.jp/e/cctv/latest/21270019/C03133.jpg,https://www.river.go.jp/e/cctv/usual/21270019/000780570.jpg
茨城県,神栖市,常陸川水門№5堰柱下流向き,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270020,https://www.river.go.jp/e/cctv/latest/21270020/C03134.jpg,https://www.river.go.jp/e/cctv/usual/21270020/000780571.jpg
茨城県,神栖市,常陸川水門№7堰柱上流向き,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270021,https://www.river.go.jp/e/cctv/latest/21270021/C03135.jpg,https://www.river.go.jp/e/cctv/usual/21270021/000780572.jpg
茨城県,神栖市,常陸川水門左岸上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270022,https://www.river.go.jp/e/cctv/latest/21270022/C03138.jpg,https://www.river.go.jp/e/cctv/usual/21270022/000780573.jpg
茨城県,神栖市,常陸川水門右岸上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270023,https://www.river.go.jp/e/cctv/latest/21270023/C03132.jpg,https://www.river.go.jp/e/cctv/usual/21270023/000780574.jpg
茨城県,行方市,麻生沖,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270010,https://www.river.go.jp/e/cctv/latest/21270010/C03120.jpg,https://www.river.go.jp/e/cctv/usual/21270010/000780561.jpg
茨城県,行方市,湖心,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270043,https://www.river.go.jp/e/cctv/latest/21270043/C03124.jpg,https://www.river.go.jp/e/cctv/usual/21270043/000780602.jpg
茨城県,行方市,天王崎,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270044,https://www.river.go.jp/e/cctv/latest/21270044/C03157.jpg,https://www.river.go.jp/e/cctv/usual/21270044/000780603.jpg
茨城県,行方市,小高,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270045,https://www.river.go.jp/e/cctv/latest/21270045/C03158.jpg,https://www.river.go.jp/e/cctv/usual/21270045/000780881.jpg
茨城県,行方市,五町田,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270046,https://www.river.go.jp/e/cctv/latest/21270046/C03159.jpg,https://www.river.go.jp/e/cctv/usual/21270046/000780605.jpg
茨城県,行方市,井上,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270047,https://www.river.go.jp/e/cctv/latest/21270047/C03146.jpg,https://www.river.go.jp/e/cctv/usual/21270047/000780606.jpg
茨城県,行方市,白浜,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270004,https://www.river.go.jp/e/cctv/latest/21270004/C03149.jpg,https://www.river.go.jp/e/cctv/usual/21270004/000780598.jpg
茨城県,鉾田市,田中川水門,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270041,https://www.river.go.jp/e/cctv/latest/21270041/C04927.jpg,https://www.river.go.jp/e/cctv/usual/21270041/000780599.jpg
茨城県,つくばみらい市,常総橋（市）上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010040,https://www.river.go.jp/e/cctv/latest/8010040/46_A.jpg,https://www.river.go.jp/e/cctv/usual/8010040/hp46.jpg
茨城県,つくばみらい市,水海道一里塚,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010041,https://www.river.go.jp/e/cctv/latest/8010041/44_A.jpg,https://www.river.go.jp/e/cctv/usual/8010041/hp44.jpg
茨城県,つくばみらい市,小貝川水海道水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010042,https://www.river.go.jp/e/cctv/latest/8010042/43_D.jpg,https://www.river.go.jp/e/cctv/usual/8010042/hp43.jpg
茨城県,つくばみらい市,常総市水海道山田町地先,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010043,https://www.river.go.jp/e/cctv/latest/8010043/41_D.jpg,https://www.river.go.jp/e/cctv/usual/8010043/hp41.jpg
茨城県,つくばみらい市,つくばみらい市樛木地先,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010048,https://www.river.go.jp/e/cctv/latest/8010048/45_D.jpg,https://www.river.go.jp/e/cctv/usual/8010048/hp45.jpg
茨城県,つくばみらい市,つくばみらい市北袋地先,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010049,https://www.river.go.jp/e/cctv/latest/8010049/42_D.jpg,https://www.river.go.jp/e/cctv/usual/8010049/hp42.jpg
茨城県,つくばみらい市,常総橋（県）上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010050,https://www.river.go.jp/e/cctv/latest/8010050/16_A.jpg,https://www.river.go.jp/e/cctv/usual/8010050/hp16.jpg
茨城県,つくばみらい市,浄化センター,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010083,https://www.river.go.jp/e/cctv/latest/8010083/85_D.jpg,https://www.river.go.jp/e/cctv/usual/8010083/hp85.jpg
茨城県,東茨城郡大洗町,海門橋（那珂川右岸0.1kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271103,https://www.river.go.jp/e/cctv/latest/21271103/C03576.jpg,
茨城県,東茨城郡城里町,江川樋門,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271104,https://www.river.go.jp/e/cctv/latest/21271104/C03041.jpg,
茨城県,東茨城郡城里町,野口,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271105,https://www.river.go.jp/e/cctv/latest/21271105/C03043.jpg,
茨城県,那珂郡東海村,豊岡第一排水樋管,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271002,https://www.river.go.jp/e/cctv/latest/21271002/C03039.jpg,https://www.river.go.jp/e/cctv/usual/21271002/normal01.jpg
茨城県,那珂郡東海村,榊橋　久慈川左岸6.2kp,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271007,https://www.river.go.jp/e/cctv/latest/21271007/C03038.jpg,
茨城県,稲敷郡美浦村,大山(下),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=下)（CCTVカメラ）""",,
茨城県,稲敷郡美浦村,大山,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270036,https://www.river.go.jp/e/cctv/latest/21270036/C03125.jpg,https://www.river.go.jp/e/cctv/usual/21270036/000780591.jpg
茨城県,稲敷郡美浦村,牛込,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270037,https://www.river.go.jp/e/cctv/latest/21270037/C03162.jpg,https://www.river.go.jp/e/cctv/usual/21270037/000780592.jpg
茨城県,稲敷郡美浦村,木原,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270038,https://www.river.go.jp/e/cctv/latest/21270038/C03123.jpg,https://www.river.go.jp/e/cctv/usual/21270038/000780594.jpg
茨城県,稲敷郡美浦村,舟子,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21270039,https://www.river.go.jp/e/cctv/latest/21270039/C03141.jpg,https://www.river.go.jp/e/cctv/usual/21270039/000780595.jpg
茨城県,稲敷郡河内町,利根川　金江津（茨城県河内町）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010019,https://www.river.go.jp/e/cctv/latest/8010019/C01227.jpg,
茨城県,結城郡八千代町,平方水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010072,https://www.river.go.jp/e/cctv/latest/8010072/76_A.jpg,https://www.river.go.jp/e/cctv/usual/8010072/hp76.jpg
茨城県,結城郡八千代町,野爪排水樋管,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010073,https://www.river.go.jp/e/cctv/latest/8010073/75_A.jpg,https://www.river.go.jp/e/cctv/usual/8010073/hp75.jpg
茨城県,結城郡八千代町,西豊田揚水機場,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010074,https://www.river.go.jp/e/cctv/latest/8010074/74_A.jpg,https://www.river.go.jp/e/cctv/usual/8010074/hp74.jpg
茨城県,結城郡八千代町,今里地先,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010075,https://www.river.go.jp/e/cctv/latest/8010075/99_D.jpg,https://www.river.go.jp/e/cctv/usual/8010075/hp99.jpg
茨城県,結城郡八千代町,山川排水樋管,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010076,https://www.river.go.jp/e/cctv/latest/8010076/97_A.jpg,https://www.river.go.jp/e/cctv/usual/8010076/hp97.jpg
茨城県,猿島郡五霞町,江戸川流頭部,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010014,https://www.river.go.jp/e/cctv/latest/8010014/cam10_640.jpg?1469687627507,https://www.river.go.jp/e/cctv/usual/8010014/cam10_640.jpg
茨城県,猿島郡五霞町,栗橋水衝部,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010015,https://www.river.go.jp/e/cctv/latest/8010015/cam15_640.jpg?1469688239823,https://www.river.go.jp/e/cctv/usual/8010015/cam15_640.jpg
茨城県,猿島郡五霞町,栗橋水位,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010016,https://www.river.go.jp/e/cctv/latest/8010016/cam16_640.jpg?1469688441709,https://www.river.go.jp/e/cctv/usual/8010016/cam16_640.jpg
茨城県,猿島郡五霞町,利根川橋左岸下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010085,https://www.river.go.jp/e/cctv/latest/8010085/cam34_640.jpg,https://www.river.go.jp/e/cctv/usual/8010085/cam34_640.jpg
茨城県,猿島郡五霞町,境大橋左岸上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010086,https://www.river.go.jp/e/cctv/latest/8010086/cam33_640.jpg,https://www.river.go.jp/e/cctv/usual/8010086/cam33_640.jpg
茨城県,猿島郡境町,境大橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010017,https://www.river.go.jp/e/cctv/latest/8010017/cam26_640.jpg?1469689813543,https://www.river.go.jp/e/cctv/usual/8010017/cam26_640.jpg
茨城県,猿島郡境町,境大橋左岸上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010086,https://www.river.go.jp/e/cctv/latest/8010086/cam33_640.jpg,https://www.river.go.jp/e/cctv/usual/8010086/cam33_640.jpg
茨城県,北相馬郡利根町,利根川押付〈茨城県利根町）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=8010012,https://www.river.go.jp/e/cctv/latest/8010012/camera002_101.jpg,
茨城県,北相馬郡利根町,利根川布川〈千葉県布佐）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=12010001,https://www.river.go.jp/e/cctv/latest/12010001/camera003_101.jpg,
栃木県,宇都宮市,石井出張所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010001,https://www.river.go.jp/e/cctv/latest/9010001/01_A.jpg,https://www.river.go.jp/e/cctv/usual/9010001/hp1.jpg
栃木県,宇都宮市,勝瓜（上）水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010019,https://www.river.go.jp/e/cctv/latest/9010019/68_D.jpg,https://www.river.go.jp/e/cctv/usual/9010019/hp68.jpg
栃木県,宇都宮市,氏家出張所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010021,https://www.river.go.jp/e/cctv/latest/9010021/55_A.jpg,https://www.river.go.jp/e/cctv/usual/9010021/hp55.jpg
栃木県,宇都宮市,阿久津大橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010022,https://www.river.go.jp/e/cctv/latest/9010022/52_A.jpg,https://www.river.go.jp/e/cctv/usual/9010022/hp52.jpg
栃木県,宇都宮市,緑水公園,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010029,https://www.river.go.jp/e/cctv/latest/9010029/61_A.jpg,https://www.river.go.jp/e/cctv/usual/9010029/hp61.jpg
栃木県,宇都宮市,国道４号鬼怒川橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010030,https://www.river.go.jp/e/cctv/latest/9010030/53_A.jpg,https://www.river.go.jp/e/cctv/usual/9010030/hp53.jpg
栃木県,足利市,岩井水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010034,https://www.river.go.jp/e/cctv/latest/9010034/C01373.jpg,
栃木県,足利市,矢場川水門屋上,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010035,https://www.river.go.jp/e/cctv/latest/9010035/C01319.jpg,
栃木県,足利市,早川田上水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010036,https://www.river.go.jp/e/cctv/latest/9010036/C01323.jpg,
栃木県,足利市,足利水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010037,https://www.river.go.jp/e/cctv/latest/9010037/C01325.jpg,
栃木県,足利市,渡良瀬川　右３５．４足利市中橋上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010038,https://www.river.go.jp/e/cctv/latest/9010038/C01384.jpg,
栃木県,足利市,足森橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010033,https://www.river.go.jp/e/cctv/latest/9010033/C01357.jpg,
栃木県,栃木市,高取樋管,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010026,https://www.river.go.jp/e/cctv/latest/9010026/C01352.jpg,
栃木県,栃木市,帯刀水位上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010005,https://www.river.go.jp/e/cctv/latest/9010005/cam14_640.jpg?1469691092139,https://www.river.go.jp/e/cctv/usual/9010005/cam14_640.jpg
栃木県,佐野市,伊保内新橋水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010032,https://www.river.go.jp/e/cctv/latest/9010032/C01354.jpg,
栃木県,小山市,乙女水位（小山市）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010002,https://www.river.go.jp/e/cctv/latest/9010002/cam6_640.jpg?1446631495424,https://www.river.go.jp/e/cctv/usual/9010002/cam6_640.jpg
栃木県,小山市,松原大橋左岸上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010007,https://www.river.go.jp/e/cctv/latest/9010007/cam41_640.jpg,https://www.river.go.jp/e/cctv/usual/9010007/cam41_640.jpg
栃木県,小山市,中里水位（小山市）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010003,https://www.river.go.jp/e/cctv/latest/9010003/cam7_640.jpg?1446631544280,https://www.river.go.jp/e/cctv/usual/9010003/cam7_640.jpg
栃木県,真岡市,三谷水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010004,https://www.river.go.jp/e/cctv/latest/9010004/04_A.jpg,https://www.river.go.jp/e/cctv/usual/9010004/hp4.jpg
栃木県,真岡市,阿部岡橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010028,https://www.river.go.jp/e/cctv/latest/9010028/110_A.jpg,https://www.river.go.jp/e/cctv/usual/9010028/hp110.jpg
栃木県,真岡市,勝瓜（上）水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010019,https://www.river.go.jp/e/cctv/latest/9010019/68_D.jpg,https://www.river.go.jp/e/cctv/usual/9010019/hp68.jpg
栃木県,真岡市,砂ヶ原橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010027,https://www.river.go.jp/e/cctv/latest/9010027/82_A.jpg,https://www.river.go.jp/e/cctv/usual/9010027/hp82.jpg
栃木県,さくら市,氏家出張所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010021,https://www.river.go.jp/e/cctv/latest/9010021/55_A.jpg,https://www.river.go.jp/e/cctv/usual/9010021/hp55.jpg
栃木県,さくら市,阿久津大橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010022,https://www.river.go.jp/e/cctv/latest/9010022/52_A.jpg,https://www.river.go.jp/e/cctv/usual/9010022/hp52.jpg
栃木県,那須烏山市,下境（那珂川左岸60.5kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271111,https://www.river.go.jp/e/cctv/latest/21271111/C03057.jpg,
栃木県,那須烏山市,向田（那珂川右岸61.5kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271112,https://www.river.go.jp/e/cctv/latest/21271112/C03058.jpg,
栃木県,那須烏山市,滝田（那珂川右岸69.0kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271113,https://www.river.go.jp/e/cctv/latest/21271113/C03612.jpg,
栃木県,那須烏山市,興野（那珂川左岸72.0kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271114,https://www.river.go.jp/e/cctv/latest/21271114/C03061.jpg,
栃木県,那須烏山市,大桶（那珂川右岸77.5kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271115,https://www.river.go.jp/e/cctv/latest/21271115/C03062.jpg,
栃木県,那須烏山市,那珂川右岸　那珂川上流出張所鉄塔,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271116,https://www.river.go.jp/e/cctv/latest/21271116/C03059.jpg,
栃木県,河内郡上三川町,鬼怒川橋（北関東自動車道）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010020,https://www.river.go.jp/e/cctv/latest/9010020/65_A.jpg,https://www.river.go.jp/e/cctv/usual/9010020/hp65.jpg
栃木県,芳賀郡茂木町,飯野（那珂川右岸46.5kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271120,https://www.river.go.jp/e/cctv/latest/21271120/C03055.jpg,
栃木県,芳賀郡茂木町,大瀬（那珂川右岸53.2kp）,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=21271121,https://www.river.go.jp/e/cctv/latest/21271121/C03056.jpg,
栃木県,下都賀郡野木町,松原大橋上流 水位監視,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010006,https://www.river.go.jp/e/cctv/latest/9010006/cam31_640.jpg?1469690945657,https://www.river.go.jp/e/cctv/usual/9010006/cam31_640.jpg
栃木県,塩谷郡塩谷町,上平橋上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010023,https://www.river.go.jp/e/cctv/latest/9010023/60_A.jpg,https://www.river.go.jp/e/cctv/usual/9010023/hp60.jpg
栃木県,塩谷郡塩谷町,上平橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010024,https://www.river.go.jp/e/cctv/latest/9010024/59_A.jpg,https://www.river.go.jp/e/cctv/usual/9010024/hp59.jpg
栃木県,塩谷郡塩谷町,緑水公園,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010029,https://www.river.go.jp/e/cctv/latest/9010029/61_A.jpg,https://www.river.go.jp/e/cctv/usual/9010029/hp61.jpg
栃木県,塩谷郡塩谷町,佐貫（下）水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=9010031,https://www.river.go.jp/e/cctv/latest/9010031/115_D.jpg,https://www.river.go.jp/e/cctv/usual/9010031/hp115.jpg
